id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,towers,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,location
2782100280,20140529T000000,672500,4,2.75,2620,6707,2,0,0,3,9,2620,0,2000,0,98075,47.5965,-122.038,2590,6530,Thane
7548300425,20150403T000000,336000,1,1,1160,5000,2,0,0,3,7,1160,0,2000,0,98144,47.5883,-122.311,2060,5000,Thane
3295450050,20150109T000000,322000,4,2.5,1950,4553,2,0,0,3,7,1950,0,2000,0,98056,47.5066,-122.175,1780,4598,Thane
3395040920,20140618T000000,300000,3,2.5,1700,3575,2,0,0,3,7,1700,0,2000,0,98108,47.5418,-122.295,1590,3380,Mulund
7443000514,20150310T000000,525000,3,3.5,1370,1764,2,0,0,3,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398,Thane
226039075,20140506T000000,655500,4,3.5,3380,8330,2,0,0,3,8,3380,0,2000,0,98177,47.7741,-122.379,2220,8330,Navi Mumbai
3223039109,20150220T000000,819000,3,2.5,2750,226512,2,0,0,3,9,2750,0,2000,0,98070,47.4376,-122.456,1250,211266,Ghatkopar
1923099034,20150116T000000,775000,4,3.5,3970,210830,2,0,0,3,9,3970,0,2000,0,98045,47.4614,-121.713,1680,42665,Kalyan
7560000050,20150423T000000,730000,3,3.5,2440,3502,2,0,0,3,7,1970,470,2000,0,98005,47.589,-122.165,2440,3417,Ghatkopar
9113200250,20150413T000000,840000,4,2.5,2480,4602,2,0,0,3,9,2480,0,2000,0,98052,47.6835,-122.161,3480,5739,Kalyan
7954300460,20140904T000000,568500,4,2.5,3010,6181,2,0,0,3,9,3010,0,2000,0,98056,47.5212,-122.192,2960,6515,Thane
3885801190,20140730T000000,1.39E+06,4,3.5,3230,7200,1,0,1,3,10,1640,1590,2000,0,98033,47.6838,-122.212,2660,7200,Navi Mumbai
4385700425,20140505T000000,1.43E+06,2,2.5,2220,4000,2,0,0,3,9,2220,0,2000,0,98112,47.6364,-122.28,1870,4000,Kalyan
7852020080,20141210T000000,535000,3,3.25,2670,5108,2,0,2,3,9,2670,0,2000,0,98065,47.5342,-121.866,2670,6500,Thane
7397300170,20140530T000000,3.71E+06,4,3.5,5550,28078,2,0,2,4,12,3350,2200,2000,0,98039,47.6395,-122.234,2980,19602,Mulund
2895550050,20150507T000000,280000,3,2.5,1550,4486,2,0,0,3,7,1550,0,2000,0,98001,47.3299,-122.269,1700,4487,Thane
8961980290,20140904T000000,666500,4,2.5,2860,6600,2,0,0,3,9,2860,0,2000,0,98074,47.6067,-122.017,2790,6723,Ghatkopar
2895550280,20140507T000000,280000,3,2.5,1600,4271,2,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.269,1700,4746,Ghatkopar
1102000095,20140805T000000,558000,4,2.5,3220,5120,2,0,0,3,9,2420,800,2000,0,98118,47.5434,-122.27,1770,7680,Ghatkopar
5103300020,20141020T000000,765000,4,2.5,4040,25752,2,0,0,3,10,4040,0,2000,0,98038,47.4579,-122.068,3230,22247,Ghatkopar
2895550190,20140808T000000,245000,4,2.5,1700,4268,2,0,0,3,7,1700,0,2000,0,98001,47.3303,-122.268,1700,4488,Kalyan
2877102330,20140516T000000,772000,4,2.5,2110,3750,2,0,0,3,8,2110,0,2000,0,98117,47.6789,-122.363,1700,5000,Kalyan
1245000461,20140703T000000,1.15E+06,5,2.5,3580,8921,2,0,0,3,9,3580,0,2000,0,98033,47.693,-122.202,2710,9308,Mulund
2770601763,20150323T000000,450000,3,3.5,1790,1288,3,0,0,3,8,1390,400,2000,0,98199,47.651,-122.384,1560,1426,Thane
5561000920,20140502T000000,630000,4,2.75,2710,37277,2,0,0,3,9,2710,0,2000,0,98027,47.4634,-121.987,2390,39299,Mulund
8011100095,20140610T000000,415000,3,2.5,2090,6045,2,0,0,3,8,2090,0,2000,0,98056,47.4947,-122.174,2040,6392,Thane
9286100250,20150319T000000,500000,3,2.5,1670,2575,2,0,0,3,8,1670,0,2000,0,98027,47.531,-122.047,1670,2897,Navi Mumbai
7338402850,20141126T000000,250000,4,3,1800,2500,2,0,0,3,7,1800,0,2000,0,98108,47.5333,-122.294,1830,6900,Thane
9269260420,20141110T000000,436000,4,2.5,2640,3899,2,0,0,3,7,2640,0,2000,0,98011,47.754,-122.217,2460,4057,Ghatkopar
1972200698,20140528T000000,474800,2,3.25,1400,1243,3,0,0,3,8,1400,0,2000,0,98103,47.6534,-122.353,1400,1335,Kalyan
3260810150,20140926T000000,355000,3,2,2160,8091,1.5,0,0,3,8,2160,0,2000,0,98003,47.3474,-122.303,2190,8297,Ghatkopar
326069164,20150429T000000,840000,4,2.5,3450,43216,2,0,0,3,9,3450,0,2000,0,98072,47.7625,-122.025,3030,50481,Ghatkopar
7954300740,20140909T000000,527000,4,2.5,2830,6163,2,0,0,3,9,2830,0,2000,0,98056,47.5227,-122.19,2730,6202,Navi Mumbai
2226069018,20141112T000000,805000,4,2.5,3960,38615,2,0,0,3,10,3960,0,2000,0,98077,47.7249,-122.024,3290,43560,Navi Mumbai
7937900040,20141219T000000,633000,5,2.75,3630,30570,2,0,0,3,11,3630,0,2000,0,98058,47.4243,-122.097,3620,41965,Ghatkopar
1026069095,20140624T000000,839000,3,2.5,3200,203425,1,0,0,3,10,3200,0,2000,0,98077,47.7614,-122.015,3200,203425,Navi Mumbai
7010700936,20140613T000000,799000,3,2.5,2860,4442,2,0,0,3,8,2860,0,2000,0,98199,47.661,-122.396,1440,4400,Thane
8856970530,20141208T000000,326995,3,2.5,1860,5321,2,0,0,3,7,1860,0,2000,0,98038,47.3848,-122.033,1940,5205,Navi Mumbai
7812500180,20150413T000000,292000,3,2.5,1600,3580,2,0,0,3,7,1600,0,2000,0,98178,47.4939,-122.261,2020,4327,Thane
7852020760,20141101T000000,399000,3,2.5,1740,3690,2,0,0,3,8,1740,0,2000,0,98065,47.5345,-121.867,2100,4944,Mulund
3204300455,20140822T000000,1.39E+06,3,2.25,2930,6000,2,0,2,3,11,1920,1010,2000,0,98112,47.6301,-122.301,1870,5040,Ghatkopar
7852110690,20140522T000000,622500,4,2.5,2980,8107,2,0,0,3,9,2980,0,2000,0,98065,47.5389,-121.876,2750,7760,Navi Mumbai
2895550330,20150506T000000,290000,3,2.5,1600,6848,2,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.271,1700,7210,Navi Mumbai
3760500455,20150224T000000,1.45E+06,3,3.5,4110,15720,1,0,1,3,10,2230,1880,2000,0,98034,47.6996,-122.229,2500,15400,Kalyan
2869200110,20140621T000000,930000,3,2.5,3290,6830,2,0,0,3,10,3290,0,2000,0,98052,47.6702,-122.142,3200,6227,Mulund
7852110740,20141112T000000,645500,4,2.5,2990,8622,2,0,0,3,9,2990,0,2000,0,98065,47.5394,-121.875,2980,8622,Kalyan
8113101582,20150415T000000,515000,5,3.5,2310,5249,2,0,0,3,8,1560,750,2000,0,98118,47.5463,-122.272,1900,7296,Mulund
2767704682,20150408T000000,482000,2,1.5,1300,1229,2,0,0,3,8,1160,140,2000,0,98107,47.6727,-122.375,1430,1255,Ghatkopar
1980200015,20140929T000000,695000,4,3.5,3530,7202,2,0,0,3,9,2660,870,2000,0,98177,47.7339,-122.36,2810,8100,Mulund
722079015,20141017T000000,610000,3,2.5,2080,167270,1,0,0,3,7,2080,0,2000,0,98038,47.4032,-121.963,2080,55321,Navi Mumbai
8860500300,20140718T000000,330000,3,2.5,1870,4657,2,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795,Navi Mumbai
2024059111,20141023T000000,820000,3,3,3850,38830,2,0,1,3,10,3850,0,2000,0,98006,47.5535,-122.191,2970,14050,Mulund
808300180,20150211T000000,454000,4,2.5,3040,12522,2,0,0,3,7,3040,0,2000,0,98019,47.7247,-121.959,2490,9742,Navi Mumbai
7852030790,20150505T000000,500000,4,2.5,2960,5027,2,0,0,3,7,2960,0,2000,0,98065,47.5328,-121.881,2760,5500,Ghatkopar
993002177,20150506T000000,345000,3,2.5,1380,1547,3,0,0,3,8,1380,0,2000,0,98103,47.6908,-122.341,1380,1465,Thane
7852020720,20150327T000000,506950,3,2.5,2080,4931,2,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229,Mulund
825079024,20150506T000000,863500,3,2.75,2990,207781,2,0,0,3,9,2990,0,2000,0,98014,47.662,-121.944,2590,218671,Ghatkopar
1196003740,20140924T000000,807400,5,4.25,4110,42755,2,0,2,3,10,2970,1140,2000,0,98023,47.3375,-122.337,2730,12750,Kalyan
7237550310,20140512T000000,1.35E+06,4,4.5,5420,101930,1,0,0,3,11,3890,1530,2001,0,98053,47.6561,-122.005,4760,101930,Thane
5036300431,20150311T000000,1.21E+06,5,2.75,3520,6353,2,0,0,4,10,3520,0,2001,0,98199,47.6506,-122.391,2520,6250,Thane
8961960160,20141028T000000,528000,4,2.5,3230,16171,2,0,3,3,9,2520,710,2001,0,98001,47.3183,-122.253,2640,8517,Thane
1310430400,20140513T000000,500500,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,Navi Mumbai
7994700030,20141023T000000,221100,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,2001,0,98065,47.529,-121.837,1660,78408,Kalyan
1860600135,20140502T000000,2.62E+06,5,2.5,3650,9050,2,0,4,5,10,3370,280,2001,0,98119,47.6345,-122.367,2880,5400,Mulund
9521101455,20140723T000000,602800,2,1,1470,3864,1,0,0,4,7,1170,300,2001,0,98103,47.6638,-122.345,1570,3864,Mulund
7520000520,20140905T000000,255200,2,1,1240,12092,1,0,0,3,6,960,280,2001,1984,98146,47.4957,-122.352,1820,7460,Navi Mumbai
7520000520,20150311T000000,264550,2,1,1240,12092,1,0,0,3,6,960,280,2001,1984,98146,47.4957,-122.352,1820,7460,Thane
1959700550,20140905T000000,814000,4,2,2050,4400,1.5,0,0,4,9,2050,0,2001,0,98102,47.644,-122.319,2320,5500,Kalyan
2877103726,20140722T000000,870650,4,2,1510,3500,1.5,0,0,5,7,1510,0,2001,0,98103,47.6794,-122.357,1820,3750,Navi Mumbai
3363900111,20141203T000000,481250,2,1,990,3120,1,0,2,5,7,790,200,2001,0,98103,47.68,-122.353,1930,3120,Kalyan
7132300695,20150421T000000,478500,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,2001,2014,98144,47.592,-122.307,1590,2577,Navi Mumbai
808300310,20150313T000000,427900,4,2.25,2130,5337,2,0,0,3,7,2130,0,2001,0,98019,47.7237,-121.959,2300,6930,Ghatkopar
1604601375,20140619T000000,416625,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,2001,2011,98118,47.5644,-122.289,1060,3500,Navi Mumbai
9385200055,20140912T000000,715000,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352,Thane
7821200390,20140806T000000,495000,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,98103,47.6609,-122.344,1290,3235,Thane
1678400105,20150212T000000,372900,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,2001,0,98178,47.504,-122.227,2850,6867,Ghatkopar
7942600310,20140717T000000,412500,2,1,940,5120,1,0,0,3,7,940,0,2001,0,98122,47.6073,-122.308,1300,5120,Navi Mumbai
3454000060,20140722T000000,1.10E+06,4,2.5,2610,3277,1.5,0,0,5,8,1920,690,2001,0,98103,47.6636,-122.33,1810,3277,Thane
7702010030,20140520T000000,606100,3,2.5,2830,5802,2,0,0,3,9,2830,0,2001,0,98028,47.7605,-122.234,2500,5788,Navi Mumbai
8658300340,20140523T000000,88000,1,0.75,430,5050,1,0,0,2,4,430,0,2001,0,98014,47.6499,-121.909,1200,7500,Ghatkopar
66000070,20150406T000000,346500,2,1,630,6550,1,0,0,3,5,630,0,2001,0,98126,47.5486,-122.38,1420,6550,Thane
1895000260,20140721T000000,228745,2,2,890,5000,1,0,0,3,6,890,0,2001,0,98118,47.5158,-122.264,1860,5000,Mulund
9274202270,20140818T000000,687500,2,1.5,1490,5750,1.5,0,0,4,7,1190,300,2001,0,98116,47.5872,-122.39,1590,4025,Navi Mumbai
925059288,20150507T000000,825000,3,2.5,2400,7745,2,0,0,3,9,2400,0,2001,0,98033,47.6734,-122.173,2080,8615,Ghatkopar
4386700135,20141114T000000,2.48E+06,4,2.25,4760,8036,2.5,0,0,5,9,3390,1370,2001,0,98112,47.6415,-122.285,2950,9323,Ghatkopar
3225079035,20140618T000000,1.76E+06,6,5,6050,230652,2,0,3,3,11,6050,0,2001,0,98024,47.6033,-121.943,4210,233971,Ghatkopar
5694500105,20141204T000000,654500,2,2,1510,4000,1,0,0,4,7,1010,500,2001,0,98103,47.6582,-122.345,1920,4000,Kalyan
809002765,20141022T000000,671000,3,1,1180,3400,1.5,0,0,3,8,1180,0,2001,0,98109,47.6376,-122.353,1440,3400,Navi Mumbai
1189000030,20140603T000000,715000,5,2.75,2550,5040,1.5,0,0,5,8,2550,0,2001,0,98122,47.6136,-122.299,1590,3840,Thane
7942601895,20140819T000000,704000,3,2.5,2160,4000,1.5,0,0,3,8,1960,200,2001,2013,98122,47.6045,-122.307,2160,5120,Ghatkopar
582000135,20140622T000000,621500,2,1.75,1330,6000,1,0,0,4,7,960,370,2001,1945,98199,47.6539,-122.396,1620,6000,Thane
9550204515,20140924T000000,596200,2,1,890,3060,1,0,0,3,7,770,120,2001,0,98105,47.6663,-122.326,1760,4080,Mulund
2490200320,20150320T000000,599500,3,1.75,1680,6200,1.5,0,0,3,7,1680,0,2001,0,98136,47.5338,-122.384,1680,5100,Thane
2218000335,20140707T000000,583000,3,1.75,1320,2500,1,0,0,3,7,870,450,2001,0,98105,47.6681,-122.305,1580,2750,Thane
2324039036,20150403T000000,657250,3,2,2150,5400,1.5,0,0,4,7,1380,770,2001,0,98126,47.555,-122.379,1940,6500,Mulund
259900160,20150102T000000,822800,4,3.5,2770,3330,2,0,0,3,8,1970,800,2001,0,98052,47.6327,-122.109,2180,3380,Mulund
1959701890,20140729T000000,951500,4,1.75,1800,4180,2,0,3,4,8,1800,0,2001,0,98102,47.6462,-122.318,2180,4620,Thane
7852070060,20140731T000000,1.27E+06,4,3.5,4370,18361,2,0,0,3,11,4370,0,2001,0,98065,47.544,-121.872,4190,13641,Ghatkopar
9349900105,20150407T000000,874500,2,1,1380,5000,1.5,0,2,3,5,1380,0,2001,0,98106,47.5708,-122.359,1500,5000,Thane
7011200260,20141219T000000,533500,4,2,1400,3600,1,0,0,3,7,1100,300,2001,0,98119,47.6385,-122.37,1630,2048,Mulund
6431000270,20140728T000000,621500,2,1,960,4080,1,0,0,5,7,960,0,2001,0,98103,47.6893,-122.349,1300,4080,Mulund
4385700765,20140603T000000,935000,3,1.75,1370,3850,1,0,0,5,7,770,600,2001,1988,98112,47.6374,-122.279,1390,3600,Navi Mumbai
770000045,20141024T000000,446160,5,1.5,2830,4000,2.5,0,0,4,8,2830,0,2001,0,98118,47.5132,-122.262,1480,4000,Kalyan
1623300160,20140506T000000,495000,2,2,1100,3000,1.5,0,0,3,7,1100,0,2001,2005,98117,47.6797,-122.362,1390,4000,Kalyan
3814400125,20141016T000000,542300,4,2,1910,2874,1,0,0,3,7,1060,850,2001,0,98122,47.6101,-122.295,1520,2874,Thane
1954700695,20140612T000000,2.48E+06,5,4.25,4860,9453,1.5,0,1,5,10,3100,1760,2001,0,98112,47.6196,-122.286,3150,8557,Ghatkopar
5693500270,20150121T000000,786500,4,1,2000,4800,2,0,0,4,7,2000,0,2001,0,98103,47.6583,-122.351,1260,1452,Navi Mumbai
4083305445,20140815T000000,715000,3,2,1340,2720,1.5,0,0,3,7,1340,0,2001,0,98103,47.6518,-122.335,2030,4590,Thane
9429500045,20140509T000000,471625,3,1,1620,30736,1.5,0,0,4,7,1620,0,2001,1977,98006,47.5719,-122.119,2440,28826,Navi Mumbai
8818900060,20141125T000000,730400,4,2,1530,4080,1.5,0,0,4,7,1530,0,2001,0,98105,47.6645,-122.325,1860,4080,Ghatkopar
3955900830,20150427T000000,513700,3,2.5,3460,6590,2,0,0,3,7,3460,0,2001,0,98056,47.4802,-122.188,2490,6312,Thane
3330500875,20141226T000000,400213.8,2,1,1320,3090,1,0,0,4,7,1320,0,2001,0,98118,47.5517,-122.276,1270,4120,Kalyan
1250700060,20150422T000000,674572.5,3,1.75,1830,4160,1,0,0,3,7,1230,600,2001,0,98144,47.5962,-122.288,1950,4160,Ghatkopar
2349300060,20150212T000000,210000,4,2,1920,4822,1,0,0,2,6,920,1000,2001,0,98136,47.5507,-122.381,1120,4822,Navi Mumbai
7871500070,20140603T000000,976500,4,2.5,2200,4000,2,0,0,5,8,1430,770,2001,0,98119,47.6402,-122.37,2100,4000,Thane
1962200435,20141110T000000,1.06E+06,4,1,1820,5400,1.5,0,0,3,8,1820,0,2001,2014,98102,47.6476,-122.318,1820,5400,Mulund
7625701891,20140806T000000,456750,3,1,1400,4800,1,0,0,4,6,700,700,2001,0,98136,47.5499,-122.391,1470,6000,Ghatkopar
1109000390,20150310T000000,441000,3,1.5,2390,4600,2,0,0,3,8,1750,640,2001,1995,98118,47.5383,-122.268,1690,5220,Ghatkopar
2768301715,20150311T000000,593250,4,3,2020,4300,1.5,0,0,3,6,2020,0,2001,0,98107,47.6653,-122.372,1290,3440,Ghatkopar
3332000135,20140612T000000,330750,2,1,970,5665,1,0,0,4,6,970,0,2001,0,98118,47.5513,-122.273,1490,4429,Kalyan
65000400,20141022T000000,598500,4,3,1490,6766,1.5,0,1,5,7,1490,0,2001,0,98136,47.5446,-122.382,1990,6526,Kalyan
8712100575,20140828T000000,960750,5,2.5,2750,5589,1.5,0,0,5,9,1840,910,2001,0,98112,47.6364,-122.3,1460,4250,Navi Mumbai
5489200435,20140904T000000,577500,4,3,2670,5000,2,0,2,3,7,2670,0,2001,1978,98126,47.5784,-122.377,2300,5000,Kalyan
510002065,20150323T000000,735000,4,1,1980,4560,1.5,0,0,3,7,1980,0,2001,0,98103,47.6606,-122.331,1810,3245,Thane
7578200310,20141112T000000,682500,4,2,2208,5000,3,0,0,5,8,2208,0,2001,0,98116,47.5711,-122.383,1760,5000,Thane
6852700478,20140916T000000,446250,2,1,970,2970,1,0,0,3,7,970,0,2001,0,98102,47.6233,-122.319,1670,3000,Kalyan
1917300260,20141202T000000,220500,4,2,1520,6174,1.5,0,0,5,6,1520,0,2001,0,98022,47.2105,-121.989,1390,5407,Mulund
2313900510,20141028T000000,559125,3,1.75,1330,5000,2,0,0,4,7,1210,120,2001,0,98116,47.5724,-122.384,1500,4000,Thane
1703050200,20140806T000000,680400,4,2.5,2620,5450,2,0,0,3,9,2620,0,2001,0,98074,47.6301,-122.019,2590,5371,Mulund
8856004730,20140917T000000,209947.5,2,2.75,1590,20917,1.5,0,0,3,5,1590,0,2001,0,98001,47.2786,-122.25,1310,6000,Navi Mumbai
3856902996,20140804T000000,581175,2,1,850,2340,1,0,0,3,7,850,0,2001,0,98105,47.6707,-122.328,1300,3000,Navi Mumbai
3131200640,20150427T000000,735000,4,2,1830,4590,2,0,0,3,8,1830,0,2001,0,98105,47.6593,-122.327,1650,4590,Kalyan
461004720,20150422T000000,591150,3,2,1380,5000,1.5,0,0,4,7,1380,0,2001,0,98117,47.6807,-122.369,1350,5000,Ghatkopar
7852090810,20141119T000000,540750,3,2.5,2430,4203,2,0,0,3,8,2430,0,2001,0,98065,47.5346,-121.875,2500,4798,Thane
342000570,20140909T000000,450450,2,1,1080,3600,1,0,0,3,7,1080,0,2001,0,98122,47.6078,-122.291,2230,4500,Mulund
1498302774,20140520T000000,284875.5,2,1,870,5340,1.5,0,0,2,6,870,0,2001,0,98144,47.5849,-122.302,1190,4440,Ghatkopar
2877101031,20140702T000000,537632.55,3,1.75,1540,3000,1,0,2,3,7,770,770,2001,0,98117,47.6769,-122.36,1420,4200,Ghatkopar
809001070,20150123T000000,577500,3,1,1520,2500,1.5,0,0,3,8,1520,0,2001,0,98109,47.6347,-122.352,1880,3600,Ghatkopar
9209900270,20150205T000000,540750,2,1,1060,4228,1,0,0,3,7,860,200,2001,0,98112,47.6231,-122.293,1060,4187,Mulund
7567600045,20140827T000000,866250,2,1,1150,12775,1,1,4,4,6,1150,0,2001,0,98178,47.502,-122.222,2440,11852,Navi Mumbai
9158100116,20150406T000000,299250,2,1.5,990,1380,3,0,0,3,7,990,0,2001,0,98133,47.7218,-122.356,1050,1380,Navi Mumbai
2197600451,20141105T000000,662550,5,2,2270,2400,2,0,0,3,7,2270,0,2001,0,98122,47.6051,-122.319,1320,2400,Navi Mumbai
9178600560,20140623T000000,724500,2,1,970,4560,1,0,0,4,7,970,0,2001,0,98103,47.6561,-122.332,1500,4560,Kalyan
5332200550,20150325T000000,530250,3,1,1380,4000,1.5,0,0,3,7,1380,0,2001,0,98112,47.6261,-122.296,1690,4000,Mulund
3324069070,20140707T000000,204750,2,1,1190,27007,1,0,0,4,5,1190,0,2001,0,98027,47.524,-122.04,1730,12632,Mulund
3320000810,20150224T000000,399000,5,2,1680,3240,1,0,0,3,5,840,840,2001,0,98144,47.5965,-122.311,1380,1260,Navi Mumbai
809002435,20140808T000000,761250,3,2.5,1940,4000,1.5,0,0,5,7,1940,0,2001,0,98109,47.6372,-122.352,1440,4000,Thane
3797001920,20140702T000000,325500,2,1,700,3000,1,0,0,4,6,700,0,2001,0,98103,47.6846,-122.346,1560,4500,Ghatkopar
3131201290,20150317T000000,945000,4,2.5,2660,3672,2,0,0,5,8,1800,860,2001,0,98105,47.6609,-122.324,1510,3825,Mulund
1117200390,20140507T000000,1.21E+06,4,4,4460,103382,2,0,0,3,11,4460,0,2001,0,98053,47.634,-121.997,3470,88519,Thane
7625700935,20140605T000000,918750,3,3.5,3250,6000,2,0,0,3,10,2500,750,2001,0,98136,47.5533,-122.391,1650,6000,Ghatkopar
7011201245,20141107T000000,687750,3,1,1270,3600,1.5,0,0,3,7,1270,0,2001,0,98119,47.6368,-122.37,1710,3600,Thane
1231000510,20140922T000000,276150,3,1.75,1490,3800,1,0,0,3,6,700,790,2001,0,98118,47.5554,-122.27,2180,4000,Kalyan
1231000510,20150504T000000,535500,3,1.75,1490,3800,1,0,0,3,6,700,790,2001,0,98118,47.5554,-122.27,2180,4000,Navi Mumbai
6321000045,20141222T000000,1.97E+06,5,3.25,4110,7920,2,0,3,3,9,3150,960,2001,0,98122,47.617,-122.282,3890,7800,Mulund
9103000393,20140910T000000,1.29E+06,5,4.5,3732,4426,2.5,0,0,3,10,2932,800,2001,0,98112,47.6189,-122.288,2950,4000,Mulund
472000055,20140514T000000,573300,3,1.75,2000,5000,1,0,0,4,7,1110,890,2001,0,98117,47.6859,-122.399,1750,5000,Navi Mumbai
1624079051,20140710T000000,630000,2,2.5,2410,102366,1,0,0,4,7,1940,470,2001,1989,98024,47.5629,-121.918,2460,310582,Ghatkopar
5244801230,20140829T000000,716100,5,2.25,2120,4000,1.5,0,0,4,7,1720,400,2001,0,98109,47.644,-122.353,1960,4000,Thane
4109600055,20141229T000000,644700,5,2.5,3150,5150,2,0,0,5,8,1870,1280,2001,2004,98118,47.5506,-122.269,1550,5150,Thane
7625702400,20140730T000000,372750,2,1,960,6250,1,0,0,3,6,960,0,2001,0,98136,47.5491,-122.386,1350,6250,Navi Mumbai
4232400860,20140630T000000,1.26E+06,4,2,2120,3360,2,0,0,3,9,2120,0,2001,0,98112,47.6227,-122.31,2090,3600,Ghatkopar
573000685,20140717T000000,845250,2,1.75,1550,6000,1,0,1,3,7,1550,0,2001,0,98199,47.6712,-122.409,2360,6000,Thane
1250202255,20140605T000000,679875,3,1.75,1290,3870,1,0,0,5,7,1290,0,2001,0,98144,47.5873,-122.29,2020,5850,Kalyan
2909300640,20140723T000000,928981.2,4,3.5,4210,9414,2,0,0,3,9,4210,0,2001,0,98074,47.6067,-122.022,3950,8880,Thane
8562890560,20140626T000000,418950,4,3,3060,5000,2,0,0,3,8,3060,0,2001,0,98042,47.3786,-122.126,3060,5668,Navi Mumbai
5412100550,20141208T000000,372750,4,3,2590,7213,2,0,0,3,8,2590,0,2001,0,98001,47.2609,-122.289,2550,6800,Navi Mumbai
1223089083,20141028T000000,787500,3,2.75,3010,206910,2,0,2,3,10,3010,0,2001,0,98045,47.4881,-121.721,1580,120675,Kalyan
7355700171,20140610T000000,1.29E+06,4,2.5,3040,7000,2,0,0,3,9,3040,0,2001,0,98040,47.5934,-122.244,2320,17511,Kalyan
9510930350,20141212T000000,450450,4,2.5,2650,9301,2,0,0,3,9,2650,0,2001,0,98001,47.3477,-122.271,2730,8688,Navi Mumbai
3303980520,20150423T000000,1.20E+06,4,3.25,4130,11444,2,0,0,3,11,4130,0,2001,0,98059,47.5208,-122.15,3720,11431,Mulund
808300550,20150505T000000,475912.5,4,2.5,2260,6300,2,0,0,3,7,2260,0,2001,0,98019,47.7235,-121.958,2300,6300,Mulund
9476200350,20141013T000000,495337.5,5,3.5,3790,8200,1,0,1,3,8,2120,1670,2001,0,98056,47.4891,-122.19,1740,8676,Ghatkopar
8562890370,20150414T000000,419947.5,4,2.5,3110,5868,2,0,0,3,8,3110,0,2001,0,98042,47.3781,-122.126,2950,5924,Navi Mumbai
3383900058,20141118T000000,609000,3,3.25,1490,857,3,0,0,3,8,1220,270,2001,0,98102,47.6357,-122.324,1550,1092,Navi Mumbai
3395040550,20140728T000000,262500,3,2.5,1530,2890,2,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.293,1540,2890,Navi Mumbai
3395040550,20150429T000000,336000,3,2.5,1530,2890,2,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.293,1540,2890,Ghatkopar
1321970240,20141204T000000,278250,4,2.5,2040,4443,2,0,0,3,8,2040,0,2001,0,98092,47.3182,-122.189,2040,4637,Navi Mumbai
255400070,20140701T000000,918750,5,3.5,3840,8279,2,0,0,3,9,3840,0,2001,0,98074,47.6039,-122.059,3570,8279,Navi Mumbai
2331540070,20140703T000000,359100,4,2.5,2300,6448,2,0,0,3,8,2300,0,2001,0,98030,47.3813,-122.204,1860,5872,Kalyan
2451000070,20150402T000000,1.47E+06,4,2.5,2770,8879,2,0,0,3,9,2770,0,2001,0,98004,47.5831,-122.193,2770,8882,Navi Mumbai
2887703066,20140528T000000,855750,4,2.25,2000,3800,2,0,0,3,8,2000,0,2001,0,98115,47.6852,-122.311,1610,3800,Mulund
476000335,20141217T000000,451500,2,1.5,1320,1194,3,0,0,3,7,1320,0,2001,0,98107,47.6704,-122.39,1320,1250,Navi Mumbai
6192400400,20140728T000000,813750,4,2.5,3090,7112,2,0,0,3,9,3090,0,2001,0,98052,47.705,-122.118,3050,6000,Thane
293910030,20141008T000000,720500,4,2.5,2570,4412,2,0,0,3,9,2570,0,2001,0,98034,47.7076,-122.232,2460,5470,Mulund
6300000693,20141202T000000,256300,2,2.25,850,1656,2,0,0,3,8,850,0,2001,0,98133,47.7064,-122.344,850,1312,Kalyan
7524900003,20141210T000000,3.61E+06,2,1.75,6840,10000,2.5,1,4,3,11,4350,2490,2001,0,98008,47.6042,-122.112,3120,12300,Kalyan
2111010340,20140612T000000,336600,4,2.5,2490,8124,2,0,0,3,7,2490,0,2001,0,98092,47.3347,-122.17,2760,6300,Mulund
5416100160,20150210T000000,388300,3,2.5,2510,9240,2,0,0,4,8,2510,0,2001,0,98022,47.1896,-122.013,2690,9240,Ghatkopar
7202270830,20140625T000000,668800,4,2.5,2690,4736,2,0,0,3,7,2690,0,2001,0,98053,47.6869,-122.036,2690,4791,Kalyan
7851980260,20140730T000000,1.22E+06,5,3.5,7350,12231,2,0,4,3,11,4750,2600,2001,0,98065,47.5373,-121.865,5380,12587,Mulund
